D:\Data\IMG\center_2020_06_15_12_54_06_010.jpg, D:\Data\IMG\left_2020_06_15_12_54_06_010.jpg, D:\Data\IMG\right_2020_06_15_12_54_06_010.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2020_06_15_12_54_06_115.jpg, D:\Data\IMG\left_2020_06_15_12_54_06_115.jpg, D:\Data\IMG\right_2020_06_15_12_54_06_115.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2020_06_15_12_54_06_222.jpg, D:\Data\IMG\left_2020_06_15_12_54_06_222.jpg, D:\Data\IMG\right_2020_06_15_12_54_06_222.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2020_06_15_12_54_06_326.jpg, D:\Data\IMG\left_2020_06_15_12_54_06_326.jpg, D:\Data\IMG\right_2020_06_15_12_54_06_326.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2020_06_15_12_54_06_426.jpg, D:\Data\IMG\left_2020_06_15_12_54_06_426.jpg, D:\Data\IMG\right_2020_06_15_12_54_06_426.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2020_06_15_12_54_06_527.jpg, D:\Data\IMG\left_2020_06_15_12_54_06_527.jpg, D:\Data\IMG\right_2020_06_15_12_54_06_527.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_06_15_12_54_06_633.jpg, D:\Data\IMG\left_2020_06_15_12_54_06_633.jpg, D:\Data\IMG\right_2020_06_15_12_54_06_633.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2020_06_15_12_54_06_733.jpg, D:\Data\IMG\left_2020_06_15_12_54_06_733.jpg, D:\Data\IMG\right_2020_06_15_12_54_06_733.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2020_06_15_12_54_06_834.jpg, D:\Data\IMG\left_2020_06_15_12_54_06_834.jpg, D:\Data\IMG\right_2020_06_15_12_54_06_834.jpg, 0, 1, 0, 30.19032
D:\Data\IMG\center_2020_06_15_12_54_06_935.jpg, D:\Data\IMG\left_2020_06_15_12_54_06_935.jpg, D:\Data\IMG\right_2020_06_15_12_54_06_935.jpg, -0.2549097, 1, 0, 30.17797
D:\Data\IMG\center_2020_06_15_12_54_07_042.jpg, D:\Data\IMG\left_2020_06_15_12_54_07_042.jpg, D:\Data\IMG\right_2020_06_15_12_54_07_042.jpg, 0, 1, 0, 30.18978
D:\Data\IMG\center_2020_06_15_12_54_07_143.jpg, D:\Data\IMG\left_2020_06_15_12_54_07_143.jpg, D:\Data\IMG\right_2020_06_15_12_54_07_143.jpg, 0, 1, 0, 30.19015
D:\Data\IMG\center_2020_06_15_12_54_07_248.jpg, D:\Data\IMG\left_2020_06_15_12_54_07_248.jpg, D:\Data\IMG\right_2020_06_15_12_54_07_248.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2020_06_15_12_54_07_354.jpg, D:\Data\IMG\left_2020_06_15_12_54_07_354.jpg, D:\Data\IMG\right_2020_06_15_12_54_07_354.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2020_06_15_12_54_07_455.jpg, D:\Data\IMG\left_2020_06_15_12_54_07_455.jpg, D:\Data\IMG\right_2020_06_15_12_54_07_455.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2020_06_15_12_54_07_556.jpg, D:\Data\IMG\left_2020_06_15_12_54_07_556.jpg, D:\Data\IMG\right_2020_06_15_12_54_07_556.jpg, 0, 1, 0, 30.24422
D:\Data\IMG\center_2020_06_15_12_54_07_661.jpg, D:\Data\IMG\left_2020_06_15_12_54_07_661.jpg, D:\Data\IMG\right_2020_06_15_12_54_07_661.jpg, 0, 1, 0, 30.19375
D:\Data\IMG\center_2020_06_15_12_54_07_764.jpg, D:\Data\IMG\left_2020_06_15_12_54_07_764.jpg, D:\Data\IMG\right_2020_06_15_12_54_07_764.jpg, 0, 1, 0, 30.03626
D:\Data\IMG\center_2020_06_15_12_54_07_867.jpg, D:\Data\IMG\left_2020_06_15_12_54_07_867.jpg, D:\Data\IMG\right_2020_06_15_12_54_07_867.jpg, 0, 1, 0, 30.18852
D:\Data\IMG\center_2020_06_15_12_54_07_969.jpg, D:\Data\IMG\left_2020_06_15_12_54_07_969.jpg, D:\Data\IMG\right_2020_06_15_12_54_07_969.jpg, 0, 1, 0, 30.1895
D:\Data\IMG\center_2020_06_15_12_54_08_071.jpg, D:\Data\IMG\left_2020_06_15_12_54_08_071.jpg, D:\Data\IMG\right_2020_06_15_12_54_08_071.jpg, 0, 1, 0, 30.18984
D:\Data\IMG\center_2020_06_15_12_54_08_174.jpg, D:\Data\IMG\left_2020_06_15_12_54_08_174.jpg, D:\Data\IMG\right_2020_06_15_12_54_08_174.jpg, 0, 1, 0, 30.18989
D:\Data\IMG\center_2020_06_15_12_54_08_280.jpg, D:\Data\IMG\left_2020_06_15_12_54_08_280.jpg, D:\Data\IMG\right_2020_06_15_12_54_08_280.jpg, -0.0209106, 1, 0, 30.1898
D:\Data\IMG\center_2020_06_15_12_54_08_384.jpg, D:\Data\IMG\left_2020_06_15_12_54_08_384.jpg, D:\Data\IMG\right_2020_06_15_12_54_08_384.jpg, 0, 1, 0, 30.18988
D:\Data\IMG\center_2020_06_15_12_54_08_490.jpg, D:\Data\IMG\left_2020_06_15_12_54_08_490.jpg, D:\Data\IMG\right_2020_06_15_12_54_08_490.jpg, 0, 1, 0, 30.18988
D:\Data\IMG\center_2020_06_15_12_54_08_597.jpg, D:\Data\IMG\left_2020_06_15_12_54_08_597.jpg, D:\Data\IMG\right_2020_06_15_12_54_08_597.jpg, 0, 1, 0, 30.18988
D:\Data\IMG\center_2020_06_15_12_54_08_702.jpg, D:\Data\IMG\left_2020_06_15_12_54_08_702.jpg, D:\Data\IMG\right_2020_06_15_12_54_08_702.jpg, 0, 1, 0, 30.18988
D:\Data\IMG\center_2020_06_15_12_54_08_806.jpg, D:\Data\IMG\left_2020_06_15_12_54_08_806.jpg, D:\Data\IMG\right_2020_06_15_12_54_08_806.jpg, 0, 1, 0, 30.18988
D:\Data\IMG\center_2020_06_15_12_54_08_912.jpg, D:\Data\IMG\left_2020_06_15_12_54_08_912.jpg, D:\Data\IMG\right_2020_06_15_12_54_08_912.jpg, -0.2927115, 1, 0, 30.17229
D:\Data\IMG\center_2020_06_15_12_54_09_011.jpg, D:\Data\IMG\left_2020_06_15_12_54_09_011.jpg, D:\Data\IMG\right_2020_06_15_12_54_09_011.jpg, -0.04634521, 1, 0, 30.19025
D:\Data\IMG\center_2020_06_15_12_54_09_117.jpg, D:\Data\IMG\left_2020_06_15_12_54_09_117.jpg, D:\Data\IMG\right_2020_06_15_12_54_09_117.jpg, 0, 1, 0, 30.18968
D:\Data\IMG\center_2020_06_15_12_54_09_223.jpg, D:\Data\IMG\left_2020_06_15_12_54_09_223.jpg, D:\Data\IMG\right_2020_06_15_12_54_09_223.jpg, 0, 1, 0, 30.18993
D:\Data\IMG\center_2020_06_15_12_54_09_325.jpg, D:\Data\IMG\left_2020_06_15_12_54_09_325.jpg, D:\Data\IMG\right_2020_06_15_12_54_09_325.jpg, 0, 1, 0, 30.18996
D:\Data\IMG\center_2020_06_15_12_54_09_432.jpg, D:\Data\IMG\left_2020_06_15_12_54_09_432.jpg, D:\Data\IMG\right_2020_06_15_12_54_09_432.jpg, 0, 1, 0, 30.19
D:\Data\IMG\center_2020_06_15_12_54_09_538.jpg, D:\Data\IMG\left_2020_06_15_12_54_09_538.jpg, D:\Data\IMG\right_2020_06_15_12_54_09_538.jpg, 0, 1, 0, 30.18997
D:\Data\IMG\center_2020_06_15_12_54_09_646.jpg, D:\Data\IMG\left_2020_06_15_12_54_09_646.jpg, D:\Data\IMG\right_2020_06_15_12_54_09_646.jpg, 0, 1, 0, 30.18997
D:\Data\IMG\center_2020_06_15_12_54_09_755.jpg, D:\Data\IMG\left_2020_06_15_12_54_09_755.jpg, D:\Data\IMG\right_2020_06_15_12_54_09_755.jpg, 0, 1, 0, 30.18998
D:\Data\IMG\center_2020_06_15_12_54_09_862.jpg, D:\Data\IMG\left_2020_06_15_12_54_09_862.jpg, D:\Data\IMG\right_2020_06_15_12_54_09_862.jpg, 0, 1, 0, 30.19
D:\Data\IMG\center_2020_06_15_12_54_09_968.jpg, D:\Data\IMG\left_2020_06_15_12_54_09_968.jpg, D:\Data\IMG\right_2020_06_15_12_54_09_968.jpg, 0, 1, 0, 30.19002
D:\Data\IMG\center_2020_06_15_12_54_10_074.jpg, D:\Data\IMG\left_2020_06_15_12_54_10_074.jpg, D:\Data\IMG\right_2020_06_15_12_54_10_074.jpg, 0, 1, 0, 30.18997
D:\Data\IMG\center_2020_06_15_12_54_10_174.jpg, D:\Data\IMG\left_2020_06_15_12_54_10_174.jpg, D:\Data\IMG\right_2020_06_15_12_54_10_174.jpg, 0, 1, 0, 30.18999
D:\Data\IMG\center_2020_06_15_12_54_10_281.jpg, D:\Data\IMG\left_2020_06_15_12_54_10_281.jpg, D:\Data\IMG\right_2020_06_15_12_54_10_281.jpg, 0, 1, 0, 30.18998
D:\Data\IMG\center_2020_06_15_12_54_10_387.jpg, D:\Data\IMG\left_2020_06_15_12_54_10_387.jpg, D:\Data\IMG\right_2020_06_15_12_54_10_387.jpg, 0, 1, 0, 30.18998
D:\Data\IMG\center_2020_06_15_12_54_10_493.jpg, D:\Data\IMG\left_2020_06_15_12_54_10_493.jpg, D:\Data\IMG\right_2020_06_15_12_54_10_493.jpg, 0, 1, 0, 30.18998
D:\Data\IMG\center_2020_06_15_12_54_10_600.jpg, D:\Data\IMG\left_2020_06_15_12_54_10_600.jpg, D:\Data\IMG\right_2020_06_15_12_54_10_600.jpg, 0, 1, 0, 30.18998
D:\Data\IMG\center_2020_06_15_12_54_10_706.jpg, D:\Data\IMG\left_2020_06_15_12_54_10_706.jpg, D:\Data\IMG\right_2020_06_15_12_54_10_706.jpg, 0, 1, 0, 30.18998
D:\Data\IMG\center_2020_06_15_12_54_10_812.jpg, D:\Data\IMG\left_2020_06_15_12_54_10_812.jpg, D:\Data\IMG\right_2020_06_15_12_54_10_812.jpg, 0, 1, 0, 30.18998
D:\Data\IMG\center_2020_06_15_12_54_10_915.jpg, D:\Data\IMG\left_2020_06_15_12_54_10_915.jpg, D:\Data\IMG\right_2020_06_15_12_54_10_915.jpg, 0, 1, 0, 30.18998
D:\Data\IMG\center_2020_06_15_12_54_11_020.jpg, D:\Data\IMG\left_2020_06_15_12_54_11_020.jpg, D:\Data\IMG\right_2020_06_15_12_54_11_020.jpg, 0, 1, 0, 30.19001
D:\Data\IMG\center_2020_06_15_12_54_11_127.jpg, D:\Data\IMG\left_2020_06_15_12_54_11_127.jpg, D:\Data\IMG\right_2020_06_15_12_54_11_127.jpg, 0, 1, 0, 30.18999
D:\Data\IMG\center_2020_06_15_12_54_11_235.jpg, D:\Data\IMG\left_2020_06_15_12_54_11_235.jpg, D:\Data\IMG\right_2020_06_15_12_54_11_235.jpg, 0, 1, 0, 30.18998
D:\Data\IMG\center_2020_06_15_12_54_11_340.jpg, D:\Data\IMG\left_2020_06_15_12_54_11_340.jpg, D:\Data\IMG\right_2020_06_15_12_54_11_340.jpg, 0, 1, 0, 30.18997
D:\Data\IMG\center_2020_06_15_12_54_11_447.jpg, D:\Data\IMG\left_2020_06_15_12_54_11_447.jpg, D:\Data\IMG\right_2020_06_15_12_54_11_447.jpg, 0, 1, 0, 30.18999
D:\Data\IMG\center_2020_06_15_12_54_11_553.jpg, D:\Data\IMG\left_2020_06_15_12_54_11_553.jpg, D:\Data\IMG\right_2020_06_15_12_54_11_553.jpg, 0, 1, 0, 30.19
D:\Data\IMG\center_2020_06_15_12_54_11_660.jpg, D:\Data\IMG\left_2020_06_15_12_54_11_660.jpg, D:\Data\IMG\right_2020_06_15_12_54_11_660.jpg, 0, 1, 0, 30.18999
D:\Data\IMG\center_2020_06_15_12_54_11_761.jpg, D:\Data\IMG\left_2020_06_15_12_54_11_761.jpg, D:\Data\IMG\right_2020_06_15_12_54_11_761.jpg, 0, 1, 0, 30.18997
D:\Data\IMG\center_2020_06_15_12_54_11_862.jpg, D:\Data\IMG\left_2020_06_15_12_54_11_862.jpg, D:\Data\IMG\right_2020_06_15_12_54_11_862.jpg, 0, 1, 0, 30.18998
D:\Data\IMG\center_2020_06_15_12_54_11_967.jpg, D:\Data\IMG\left_2020_06_15_12_54_11_967.jpg, D:\Data\IMG\right_2020_06_15_12_54_11_967.jpg, 0, 1, 0, 30.18999
D:\Data\IMG\center_2020_06_15_12_54_12_069.jpg, D:\Data\IMG\left_2020_06_15_12_54_12_069.jpg, D:\Data\IMG\right_2020_06_15_12_54_12_069.jpg, 0, 1, 0, 30.18999
D:\Data\IMG\center_2020_06_15_12_54_12_175.jpg, D:\Data\IMG\left_2020_06_15_12_54_12_175.jpg, D:\Data\IMG\right_2020_06_15_12_54_12_175.jpg, 0.2928189, 1, 0, 30.17291
D:\Data\IMG\center_2020_06_15_12_54_12_277.jpg, D:\Data\IMG\left_2020_06_15_12_54_12_277.jpg, D:\Data\IMG\right_2020_06_15_12_54_12_277.jpg, 0.06560461, 1, 0, 30.19022
D:\Data\IMG\center_2020_06_15_12_54_12_382.jpg, D:\Data\IMG\left_2020_06_15_12_54_12_382.jpg, D:\Data\IMG\right_2020_06_15_12_54_12_382.jpg, 0, 1, 0, 30.18969
D:\Data\IMG\center_2020_06_15_12_54_12_490.jpg, D:\Data\IMG\left_2020_06_15_12_54_12_490.jpg, D:\Data\IMG\right_2020_06_15_12_54_12_490.jpg, 0, 1, 0, 30.18984
D:\Data\IMG\center_2020_06_15_12_54_12_598.jpg, D:\Data\IMG\left_2020_06_15_12_54_12_598.jpg, D:\Data\IMG\right_2020_06_15_12_54_12_598.jpg, -0.2735145, 1, 0, 30.17483
D:\Data\IMG\center_2020_06_15_12_54_12_704.jpg, D:\Data\IMG\left_2020_06_15_12_54_12_704.jpg, D:\Data\IMG\right_2020_06_15_12_54_12_704.jpg, -0.007225834, 1, 0, 30.1896
D:\Data\IMG\center_2020_06_15_12_54_12_810.jpg, D:\Data\IMG\left_2020_06_15_12_54_12_810.jpg, D:\Data\IMG\right_2020_06_15_12_54_12_810.jpg, 0, 1, 0, 30.18973
D:\Data\IMG\center_2020_06_15_12_54_12_918.jpg, D:\Data\IMG\left_2020_06_15_12_54_12_918.jpg, D:\Data\IMG\right_2020_06_15_12_54_12_918.jpg, 0, 1, 0, 30.18995
D:\Data\IMG\center_2020_06_15_12_54_13_018.jpg, D:\Data\IMG\left_2020_06_15_12_54_13_018.jpg, D:\Data\IMG\right_2020_06_15_12_54_13_018.jpg, 0, 1, 0, 30.18998
D:\Data\IMG\center_2020_06_15_12_54_13_127.jpg, D:\Data\IMG\left_2020_06_15_12_54_13_127.jpg, D:\Data\IMG\right_2020_06_15_12_54_13_127.jpg, 0.3247305, 1, 0, 30.16873
D:\Data\IMG\center_2020_06_15_12_54_13_235.jpg, D:\Data\IMG\left_2020_06_15_12_54_13_235.jpg, D:\Data\IMG\right_2020_06_15_12_54_13_235.jpg, 0.4720494, 1, 0, 30.16028
D:\Data\IMG\center_2020_06_15_12_54_13_336.jpg, D:\Data\IMG\left_2020_06_15_12_54_13_336.jpg, D:\Data\IMG\right_2020_06_15_12_54_13_336.jpg, 0.1941693, 1, 0, 30.19236
D:\Data\IMG\center_2020_06_15_12_54_13_444.jpg, D:\Data\IMG\left_2020_06_15_12_54_13_444.jpg, D:\Data\IMG\right_2020_06_15_12_54_13_444.jpg, 0, 1, 0, 30.18853
D:\Data\IMG\center_2020_06_15_12_54_13_551.jpg, D:\Data\IMG\left_2020_06_15_12_54_13_551.jpg, D:\Data\IMG\right_2020_06_15_12_54_13_551.jpg, 0, 1, 0, 30.1896
D:\Data\IMG\center_2020_06_15_12_54_13_654.jpg, D:\Data\IMG\left_2020_06_15_12_54_13_654.jpg, D:\Data\IMG\right_2020_06_15_12_54_13_654.jpg, -0.2808597, 1, 0, 30.17214
D:\Data\IMG\center_2020_06_15_12_54_13_763.jpg, D:\Data\IMG\left_2020_06_15_12_54_13_763.jpg, D:\Data\IMG\right_2020_06_15_12_54_13_763.jpg, 0, 1, 0, 30.18886
D:\Data\IMG\center_2020_06_15_12_54_13_866.jpg, D:\Data\IMG\left_2020_06_15_12_54_13_866.jpg, D:\Data\IMG\right_2020_06_15_12_54_13_866.jpg, 0, 1, 0, 30.1895
D:\Data\IMG\center_2020_06_15_12_54_13_967.jpg, D:\Data\IMG\left_2020_06_15_12_54_13_967.jpg, D:\Data\IMG\right_2020_06_15_12_54_13_967.jpg, 0, 1, 0, 30.18971
D:\Data\IMG\center_2020_06_15_12_54_14_074.jpg, D:\Data\IMG\left_2020_06_15_12_54_14_074.jpg, D:\Data\IMG\right_2020_06_15_12_54_14_074.jpg, 0, 1, 0, 30.18974
D:\Data\IMG\center_2020_06_15_12_54_14_177.jpg, D:\Data\IMG\left_2020_06_15_12_54_14_177.jpg, D:\Data\IMG\right_2020_06_15_12_54_14_177.jpg, -0.2802402, 1, 0, 30.1752
D:\Data\IMG\center_2020_06_15_12_54_14_278.jpg, D:\Data\IMG\left_2020_06_15_12_54_14_278.jpg, D:\Data\IMG\right_2020_06_15_12_54_14_278.jpg, -0.05618157, 1, 0, 30.19021
D:\Data\IMG\center_2020_06_15_12_54_14_383.jpg, D:\Data\IMG\left_2020_06_15_12_54_14_383.jpg, D:\Data\IMG\right_2020_06_15_12_54_14_383.jpg, 0, 1, 0, 30.18969
D:\Data\IMG\center_2020_06_15_12_54_14_491.jpg, D:\Data\IMG\left_2020_06_15_12_54_14_491.jpg, D:\Data\IMG\right_2020_06_15_12_54_14_491.jpg, 0, 1, 0, 30.18985
D:\Data\IMG\center_2020_06_15_12_54_14_600.jpg, D:\Data\IMG\left_2020_06_15_12_54_14_600.jpg, D:\Data\IMG\right_2020_06_15_12_54_14_600.jpg, 0, 1, 0, 30.18984
D:\Data\IMG\center_2020_06_15_12_54_14_701.jpg, D:\Data\IMG\left_2020_06_15_12_54_14_701.jpg, D:\Data\IMG\right_2020_06_15_12_54_14_701.jpg, -0.3041508, 1, 0, 30.17106
D:\Data\IMG\center_2020_06_15_12_54_14_809.jpg, D:\Data\IMG\left_2020_06_15_12_54_14_809.jpg, D:\Data\IMG\right_2020_06_15_12_54_14_809.jpg, -0.4418544, 1, 0, 30.16684
D:\Data\IMG\center_2020_06_15_12_54_14_916.jpg, D:\Data\IMG\left_2020_06_15_12_54_14_916.jpg, D:\Data\IMG\right_2020_06_15_12_54_14_916.jpg, -0.1185222, 1, 0, 30.19277
D:\Data\IMG\center_2020_06_15_12_54_15_018.jpg, D:\Data\IMG\left_2020_06_15_12_54_15_018.jpg, D:\Data\IMG\right_2020_06_15_12_54_15_018.jpg, 0, 1, 0, 30.18894
D:\Data\IMG\center_2020_06_15_12_54_15_118.jpg, D:\Data\IMG\left_2020_06_15_12_54_15_118.jpg, D:\Data\IMG\right_2020_06_15_12_54_15_118.jpg, 0, 1, 0, 30.19002
D:\Data\IMG\center_2020_06_15_12_54_15_227.jpg, D:\Data\IMG\left_2020_06_15_12_54_15_227.jpg, D:\Data\IMG\right_2020_06_15_12_54_15_227.jpg, 0, 1, 0, 30.19016
D:\Data\IMG\center_2020_06_15_12_54_15_330.jpg, D:\Data\IMG\left_2020_06_15_12_54_15_330.jpg, D:\Data\IMG\right_2020_06_15_12_54_15_330.jpg, 0, 1, 0, 30.19016
D:\Data\IMG\center_2020_06_15_12_54_15_437.jpg, D:\Data\IMG\left_2020_06_15_12_54_15_437.jpg, D:\Data\IMG\right_2020_06_15_12_54_15_437.jpg, 0, 1, 0, 30.19019
D:\Data\IMG\center_2020_06_15_12_54_15_541.jpg, D:\Data\IMG\left_2020_06_15_12_54_15_541.jpg, D:\Data\IMG\right_2020_06_15_12_54_15_541.jpg, 0, 1, 0, 30.19019
D:\Data\IMG\center_2020_06_15_12_54_15_643.jpg, D:\Data\IMG\left_2020_06_15_12_54_15_643.jpg, D:\Data\IMG\right_2020_06_15_12_54_15_643.jpg, 0, 1, 0, 30.06791
D:\Data\IMG\center_2020_06_15_12_54_15_745.jpg, D:\Data\IMG\left_2020_06_15_12_54_15_745.jpg, D:\Data\IMG\right_2020_06_15_12_54_15_745.jpg, 0, 1, 0, 30.25759
D:\Data\IMG\center_2020_06_15_12_54_15_849.jpg, D:\Data\IMG\left_2020_06_15_12_54_15_849.jpg, D:\Data\IMG\right_2020_06_15_12_54_15_849.jpg, 0, 1, 0, 30.08802
D:\Data\IMG\center_2020_06_15_12_54_15_952.jpg, D:\Data\IMG\left_2020_06_15_12_54_15_952.jpg, D:\Data\IMG\right_2020_06_15_12_54_15_952.jpg, 0, 1, 0, 30.28376
D:\Data\IMG\center_2020_06_15_12_54_16_054.jpg, D:\Data\IMG\left_2020_06_15_12_54_16_054.jpg, D:\Data\IMG\right_2020_06_15_12_54_16_054.jpg, 0, 1, 0, 30.18801
D:\Data\IMG\center_2020_06_15_12_54_16_155.jpg, D:\Data\IMG\left_2020_06_15_12_54_16_155.jpg, D:\Data\IMG\right_2020_06_15_12_54_16_155.jpg, 0, 1, 0, 30.19088
D:\Data\IMG\center_2020_06_15_12_54_16_258.jpg, D:\Data\IMG\left_2020_06_15_12_54_16_258.jpg, D:\Data\IMG\right_2020_06_15_12_54_16_258.jpg, 0, 1, 0, 30.19042
D:\Data\IMG\center_2020_06_15_12_54_16_362.jpg, D:\Data\IMG\left_2020_06_15_12_54_16_362.jpg, D:\Data\IMG\right_2020_06_15_12_54_16_362.jpg, 0, 1, 0, 30.19038
D:\Data\IMG\center_2020_06_15_12_54_16_465.jpg, D:\Data\IMG\left_2020_06_15_12_54_16_465.jpg, D:\Data\IMG\right_2020_06_15_12_54_16_465.jpg, 0, 1, 0, 30.19034
D:\Data\IMG\center_2020_06_15_12_54_16_568.jpg, D:\Data\IMG\left_2020_06_15_12_54_16_568.jpg, D:\Data\IMG\right_2020_06_15_12_54_16_568.jpg, 0, 1, 0, 30.19032
D:\Data\IMG\center_2020_06_15_12_54_16_673.jpg, D:\Data\IMG\left_2020_06_15_12_54_16_673.jpg, D:\Data\IMG\right_2020_06_15_12_54_16_673.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_06_15_12_54_16_774.jpg, D:\Data\IMG\left_2020_06_15_12_54_16_774.jpg, D:\Data\IMG\right_2020_06_15_12_54_16_774.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2020_06_15_12_54_16_877.jpg, D:\Data\IMG\left_2020_06_15_12_54_16_877.jpg, D:\Data\IMG\right_2020_06_15_12_54_16_877.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2020_06_15_12_54_16_978.jpg, D:\Data\IMG\left_2020_06_15_12_54_16_978.jpg, D:\Data\IMG\right_2020_06_15_12_54_16_978.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_06_15_12_54_17_078.jpg, D:\Data\IMG\left_2020_06_15_12_54_17_078.jpg, D:\Data\IMG\right_2020_06_15_12_54_17_078.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_06_15_12_54_17_187.jpg, D:\Data\IMG\left_2020_06_15_12_54_17_187.jpg, D:\Data\IMG\right_2020_06_15_12_54_17_187.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2020_06_15_12_54_17_287.jpg, D:\Data\IMG\left_2020_06_15_12_54_17_287.jpg, D:\Data\IMG\right_2020_06_15_12_54_17_287.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2020_06_15_12_54_17_393.jpg, D:\Data\IMG\left_2020_06_15_12_54_17_393.jpg, D:\Data\IMG\right_2020_06_15_12_54_17_393.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2020_06_15_12_54_17_500.jpg, D:\Data\IMG\left_2020_06_15_12_54_17_500.jpg, D:\Data\IMG\right_2020_06_15_12_54_17_500.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2020_06_15_12_54_17_607.jpg, D:\Data\IMG\left_2020_06_15_12_54_17_607.jpg, D:\Data\IMG\right_2020_06_15_12_54_17_607.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_06_15_12_54_17_709.jpg, D:\Data\IMG\left_2020_06_15_12_54_17_709.jpg, D:\Data\IMG\right_2020_06_15_12_54_17_709.jpg, 0, 1, 0, 30.19018
D:\Data\IMG\center_2020_06_15_12_54_17_812.jpg, D:\Data\IMG\left_2020_06_15_12_54_17_812.jpg, D:\Data\IMG\right_2020_06_15_12_54_17_812.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2020_06_15_12_54_17_922.jpg, D:\Data\IMG\left_2020_06_15_12_54_17_922.jpg, D:\Data\IMG\right_2020_06_15_12_54_17_922.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2020_06_15_12_54_18_023.jpg, D:\Data\IMG\left_2020_06_15_12_54_18_023.jpg, D:\Data\IMG\right_2020_06_15_12_54_18_023.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2020_06_15_12_54_18_129.jpg, D:\Data\IMG\left_2020_06_15_12_54_18_129.jpg, D:\Data\IMG\right_2020_06_15_12_54_18_129.jpg, 0, 1, 0, 30.19033
D:\Data\IMG\center_2020_06_15_12_54_18_236.jpg, D:\Data\IMG\left_2020_06_15_12_54_18_236.jpg, D:\Data\IMG\right_2020_06_15_12_54_18_236.jpg, -0.271785, 1, 0, 30.17616
D:\Data\IMG\center_2020_06_15_12_54_18_341.jpg, D:\Data\IMG\left_2020_06_15_12_54_18_341.jpg, D:\Data\IMG\right_2020_06_15_12_54_18_341.jpg, -0.009875119, 1, 0, 30.18998
D:\Data\IMG\center_2020_06_15_12_54_18_445.jpg, D:\Data\IMG\left_2020_06_15_12_54_18_445.jpg, D:\Data\IMG\right_2020_06_15_12_54_18_445.jpg, 0, 1, 0, 30.19006
D:\Data\IMG\center_2020_06_15_12_54_18_550.jpg, D:\Data\IMG\left_2020_06_15_12_54_18_550.jpg, D:\Data\IMG\right_2020_06_15_12_54_18_550.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2020_06_15_12_54_18_656.jpg, D:\Data\IMG\left_2020_06_15_12_54_18_656.jpg, D:\Data\IMG\right_2020_06_15_12_54_18_656.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_06_15_12_54_18_790.jpg, D:\Data\IMG\left_2020_06_15_12_54_18_790.jpg, D:\Data\IMG\right_2020_06_15_12_54_18_790.jpg, -0.3930999, 1, 0, 30.16911
D:\Data\IMG\center_2020_06_15_12_54_18_895.jpg, D:\Data\IMG\left_2020_06_15_12_54_18_895.jpg, D:\Data\IMG\right_2020_06_15_12_54_18_895.jpg, -0.5977749, 1, 0, 30.15089
D:\Data\IMG\center_2020_06_15_12_54_19_004.jpg, D:\Data\IMG\left_2020_06_15_12_54_19_004.jpg, D:\Data\IMG\right_2020_06_15_12_54_19_004.jpg, -0.2456522, 1, 0, 30.19591
D:\Data\IMG\center_2020_06_15_12_54_19_104.jpg, D:\Data\IMG\left_2020_06_15_12_54_19_104.jpg, D:\Data\IMG\right_2020_06_15_12_54_19_104.jpg, 0, 1, 0, 30.18718
D:\Data\IMG\center_2020_06_15_12_54_19_206.jpg, D:\Data\IMG\left_2020_06_15_12_54_19_206.jpg, D:\Data\IMG\right_2020_06_15_12_54_19_206.jpg, 0, 1, 0, 30.19001
D:\Data\IMG\center_2020_06_15_12_54_19_307.jpg, D:\Data\IMG\left_2020_06_15_12_54_19_307.jpg, D:\Data\IMG\right_2020_06_15_12_54_19_307.jpg, 0, 1, 0, 30.19028
